Wife's_age,Wife's_education,Husband's_education,Number_of_children_ever_born,Wife's_religion,Wife's_now_working?,Husband's_occupation,Standard_of_living_index,Media_exposure,Contraceptive_method_used
42,low-1,high-4,4,Islam,No,Low-1,High-3,Good,No-use
39,low-2,high-4,6,Islam,No,Low-2,High-4,Good,Short-term
28,low-1,low-1,3,Islam,No,High-3,Low-1,Good,Long-term
32,high-4,high-4,2,Islam,No,Low-2,High-3,Good,Short-term
25,high-4,high-4,1,Islam,Yes,High-3,High-3,Good,No-use
21,high-3,high-4,1,Islam,No,Low-2,High-3,Good,Long-term
17,low-2,low-2,3,Islam,No,High-3,Low-1,Good,No-use
19,low-2,high-4,0,Islam,Yes,Low-2,Low-2,Good,Long-term
22,high-4,high-4,0,Islam,No,Low-1,Low-1,Good,No-use
26.4,high-4,high-3,5,Islam,No,Low-2,High-3,Good,Long-term
25,high-3,high-4,0,Islam,No,Low-1,High-3,Good,No-use
24,high-4,high-4,2,Islam,No,High-3,High-3,Good,Long-term
35,high-4,high-4,2.6,Non-Islam,No,High-3,High-3,Good,Short-term
47,low-1,low-2,4,Islam,No,Low-2,Low-2,Good,No-use
22,high-3,high-3,2,Islam,No,High-3,High-4,Good,Short-term
28,high-4,high-4,0,Non-Islam,No,Low-1,High-3,Good,Long-term
26.4,low-1,high-3,12,Islam,No,High-3,High-3,Good,No-use
27,high-3,high-4,0,Islam,No,High-3,High-3,Good,Short-term
34,high-4,high-4,2,Islam,Yes,High-3,High-3,Good,No-use
41,high-3,high-3,5,Islam,No,High-3,High-4,Good,No-use
